timestamp,profile,demand_kw,temperature_c,humidity_pct,is_weekend,hour,day_of_week
2026-03-18 01:00:00,campus,317.71,12.9,59.2,0,1,2
2026-03-18 02:00:00,campus,319.55,12.6,67.2,0,2,2
2026-03-18 03:00:00,campus,320.15,9.6,75.4,0,3,2
2026-03-18 04:00:00,campus,325.49,9.2,69.2,0,4,2
2026-03-18 05:00:00,campus,324.4,14.0,59.3,0,5,2
2026-03-18 06:00:00,campus,322.4,13.6,60.2,0,6,2
2026-03-18 07:00:00,campus,299.12,13.2,56.7,0,7,2
2026-03-18 08:00:00,campus,350.66,18.1,62.8,0,8,2
2026-03-18 09:00:00,campus,407.58,17.5,63.2,0,9,2
2026-03-18 10:00:00,campus,399.35,20.6,58.0,0,10,2
2026-03-18 11:00:00,campus,469.23,20.4,59.4,0,11,2
2026-03-18 12:00:00,campus,575.09,24.7,54.5,0,12,2
2026-03-18 13:00:00,campus,606.01,25.2,48.1,0,13,2
2026-03-18 14:00:00,campus,616.63,22.7,48.5,0,14,2
2026-03-18 15:00:00,campus,652.74,24.8,47.2,0,15,2
2026-03-18 16:00:00,campus,596.63,24.1,43.2,0,16,2
2026-03-18 17:00:00,campus,575.71,24.6,50.9,0,17,2
2026-03-18 18:00:00,campus,504.26,20.1,42.2,0,18,2
2026-03-18 19:00:00,campus,505.57,21.4,49.4,0,19,2
2026-03-18 20:00:00,campus,499.93,20.5,58.0,0,20,2
2026-03-18 21:00:00,campus,458.17,14.7,64.7,0,21,2
2026-03-18 22:00:00,campus,420.48,14.0,65.3,0,22,2
2026-03-18 23:00:00,campus,472.22,11.3,54.2,0,23,2
2026-03-19 00:00:00,campus,308.82,12.8,60.3,0,0,3
2026-03-19 01:00:00,campus,310.71,13.3,67.4,0,1,3
2026-03-19 02:00:00,campus,336.87,13.9,62.4,0,2,3
2026-03-19 03:00:00,campus,317.04,11.5,62.0,0,3,3
2026-03-19 04:00:00,campus,340.82,14.0,63.3,0,4,3
2026-03-19 05:00:00,campus,330.03,10.1,73.4,0,5,3
2026-03-19 06:00:00,campus,312.16,10.6,64.5,0,6,3
2026-03-19 07:00:00,campus,348.11,14.3,53.7,0,7,3
2026-03-19 08:00:00,campus,376.25,16.4,58.3,0,8,3
2026-03-19 09:00:00,campus,415.29,17.4,46.5,0,9,3
2026-03-19 10:00:00,campus,427.73,15.9,66.6,0,10,3
2026-03-19 11:00:00,campus,511.6,20.3,50.9,0,11,3
2026-03-19 12:00:00,campus,543.3,19.7,48.1,0,12,3
2026-03-19 13:00:00,campus,622.74,23.6,50.9,0,13,3
2026-03-19 14:00:00,campus,612.87,23.7,50.4,0,14,3
2026-03-19 15:00:00,campus,606.99,22.0,51.3,0,15,3
2026-03-19 16:00:00,campus,577.63,22.4,55.6,0,16,3
2026-03-19 17:00:00,campus,528.58,21.0,55.5,0,17,3
2026-03-19 18:00:00,campus,524.98,21.5,50.5,0,18,3
2026-03-19 19:00:00,campus,514.2,21.8,47.2,0,19,3
2026-03-19 20:00:00,campus,487.87,17.5,59.0,0,20,3
2026-03-19 21:00:00,campus,466.41,18.2,50.8,0,21,3
2026-03-19 22:00:00,campus,437.57,15.1,62.8,0,22,3
2026-03-19 23:00:00,campus,362.83,13.2,70.7,0,23,3
2026-03-20 00:00:00,campus,337.8,13.1,71.0,0,0,4
2026-03-20 01:00:00,campus,323.39,10.7,68.7,0,1,4
2026-03-20 02:00:00,campus,336.97,10.9,57.2,0,2,4
2026-03-20 03:00:00,campus,298.68,9.7,70.8,0,3,4
2026-03-20 04:00:00,campus,317.87,14.6,66.3,0,4,4
2026-03-20 05:00:00,campus,320.58,12.3,68.1,0,5,4
2026-03-20 06:00:00,campus,341.48,12.2,64.5,0,6,4
2026-03-20 07:00:00,campus,341.16,14.8,59.2,0,7,4
2026-03-20 08:00:00,campus,373.47,15.8,60.5,0,8,4
2026-03-20 09:00:00,campus,378.17,17.1,58.3,0,9,4
2026-03-20 10:00:00,campus,440.97,20.0,54.2,0,10,4
2026-03-20 11:00:00,campus,525.74,21.6,50.8,0,11,4
2026-03-20 12:00:00,campus,569.99,20.9,53.4,0,12,4
2026-03-20 13:00:00,campus,615.5,21.8,58.4,0,13,4
2026-03-20 14:00:00,campus,609.45,22.9,55.8,0,14,4
2026-03-20 15:00:00,campus,605.32,20.0,59.1,0,15,4
2026-03-20 16:00:00,campus,594.42,21.0,48.8,0,16,4
2026-03-20 17:00:00,campus,567.49,24.7,52.1,0,17,4
2026-03-20 18:00:00,campus,509.53,24.2,56.8,0,18,4
2026-03-20 19:00:00,campus,537.35,20.1,57.7,0,19,4
2026-03-20 20:00:00,campus,519.61,19.9,59.8,0,20,4
2026-03-20 21:00:00,campus,436.73,17.9,56.0,0,21,4
2026-03-20 22:00:00,campus,428.07,20.5,54.2,0,22,4
2026-03-20 23:00:00,campus,362.7,16.2,60.8,0,23,4
2026-03-21 00:00:00,campus,208.13,13.1,55.9,1,0,5
2026-03-21 01:00:00,campus,228.83,10.9,63.7,1,1,5
2026-03-21 02:00:00,campus,182.17,9.4,74.4,1,2,5
2026-03-21 03:00:00,campus,226.03,11.9,75.1,1,3,5
2026-03-21 04:00:00,campus,189.02,10.6,66.4,1,4,5
2026-03-21 05:00:00,campus,193.52,10.2,67.4,1,5,5
2026-03-21 06:00:00,campus,197.35,12.3,62.5,1,6,5
2026-03-21 07:00:00,campus,206.1,12.9,59.8,1,7,5
2026-03-21 08:00:00,campus,238.43,18.5,54.3,1,8,5
2026-03-21 09:00:00,campus,218.32,18.9,52.5,1,9,5
2026-03-21 10:00:00,campus,239.67,19.1,50.8,1,10,5
2026-03-21 11:00:00,campus,259.72,22.8,52.3,1,11,5
2026-03-21 12:00:00,campus,251.9,21.9,49.0,1,12,5
2026-03-21 13:00:00,campus,258.89,21.5,53.1,1,13,5
2026-03-21 14:00:00,campus,291.79,25.6,45.3,1,14,5
2026-03-21 15:00:00,campus,319.25,24.4,47.0,1,15,5
2026-03-21 16:00:00,campus,257.93,21.8,62.3,1,16,5
2026-03-21 17:00:00,campus,255.98,22.5,53.3,1,17,5
2026-03-21 18:00:00,campus,302.74,20.5,56.4,1,18,5
2026-03-21 19:00:00,campus,312.08,18.5,58.4,1,19,5
2026-03-21 20:00:00,campus,317.36,20.5,53.1,1,20,5
2026-03-21 21:00:00,campus,285.65,20.4,54.9,1,21,5
2026-03-21 22:00:00,campus,260.3,13.9,70.9,1,22,5
2026-03-21 23:00:00,campus,309.79,15.4,55.4,1,23,5
2026-03-22 00:00:00,campus,201.3,12.4,58.0,1,0,6
2026-03-22 01:00:00,campus,187.52,11.7,59.4,1,1,6
2026-03-22 02:00:00,campus,205.96,10.9,66.1,1,2,6
2026-03-22 03:00:00,campus,202.65,10.3,70.2,1,3,6
2026-03-22 04:00:00,campus,217.5,11.9,71.8,1,4,6
2026-03-22 05:00:00,campus,191.09,11.2,68.2,1,5,6
2026-03-22 06:00:00,campus,185.08,13.8,64.3,1,6,6
2026-03-22 07:00:00,campus,222.1,14.6,65.3,1,7,6
2026-03-22 08:00:00,campus,219.33,15.7,55.3,1,8,6
2026-03-22 09:00:00,campus,192.31,16.3,58.4,1,9,6
2026-03-22 10:00:00,campus,231.76,18.3,51.8,1,10,6
2026-03-22 11:00:00,campus,263.44,21.8,49.5,1,11,6
2026-03-22 12:00:00,campus,262.89,22.6,54.5,1,12,6
2026-03-22 13:00:00,campus,251.88,21.4,52.4,1,13,6
2026-03-22 14:00:00,campus,279.52,23.6,49.1,1,14,6
2026-03-22 15:00:00,campus,263.21,24.8,63.4,1,15,6
2026-03-22 16:00:00,campus,274.8,20.9,49.7,1,16,6
2026-03-22 17:00:00,campus,269.02,23.6,52.5,1,17,6
2026-03-22 18:00:00,campus,290.33,20.9,57.4,1,18,6
2026-03-22 19:00:00,campus,322.64,21.5,46.8,1,19,6
2026-03-22 20:00:00,campus,308.53,18.0,60.4,1,20,6
2026-03-22 21:00:00,campus,337.3,14.9,49.2,1,21,6
2026-03-22 22:00:00,campus,242.42,13.6,50.1,1,22,6
2026-03-22 23:00:00,campus,236.75,14.7,63.6,1,23,6
2026-03-23 00:00:00,campus,366.48,13.9,61.0,0,0,0
2026-03-23 01:00:00,campus,325.71,11.2,69.0,0,1,0
2026-03-23 02:00:00,campus,337.75,12.9,64.2,0,2,0
2026-03-23 03:00:00,campus,318.47,9.2,56.3,0,3,0
2026-03-23 04:00:00,campus,337.63,11.8,72.0,0,4,0
2026-03-23 05:00:00,campus,308.92,10.7,67.5,0,5,0
2026-03-23 06:00:00,campus,291.47,12.5,67.4,0,6,0
2026-03-23 07:00:00,campus,336.28,14.8,57.0,0,7,0
2026-03-23 08:00:00,campus,358.4,14.9,62.5,0,8,0
2026-03-23 09:00:00,campus,380.08,17.1,57.1,0,9,0
2026-03-23 10:00:00,campus,426.16,20.8,45.7,0,10,0
2026-03-23 11:00:00,campus,463.37,19.8,56.7,0,11,0
2026-03-23 12:00:00,campus,549.71,23.2,55.3,0,12,0
2026-03-23 13:00:00,campus,597.26,21.2,62.4,0,13,0
2026-03-23 14:00:00,campus,616.14,24.3,46.9,0,14,0
2026-03-23 15:00:00,campus,618.17,25.9,57.2,0,15,0
2026-03-23 16:00:00,campus,573.97,19.8,52.5,0,16,0
2026-03-23 17:00:00,campus,514.25,21.7,55.0,0,17,0
2026-03-23 18:00:00,campus,541.67,22.8,49.3,0,18,0
2026-03-23 19:00:00,campus,499.77,20.4,62.4,0,19,0
2026-03-23 20:00:00,campus,464.54,19.8,52.6,0,20,0
2026-03-23 21:00:00,campus,478.19,16.8,52.5,0,21,0
2026-03-23 22:00:00,campus,407.89,16.3,50.5,0,22,0
2026-03-23 23:00:00,campus,366.18,14.5,62.7,0,23,0
2026-03-24 00:00:00,campus,310.2,15.3,58.7,0,0,1
2026-03-24 01:00:00,campus,299.62,13.0,69.5,0,1,1
2026-03-24 02:00:00,campus,295.83,12.5,65.9,0,2,1
2026-03-24 03:00:00,campus,321.78,11.2,60.5,0,3,1
2026-03-24 04:00:00,campus,331.17,11.3,57.9,0,4,1
2026-03-24 05:00:00,campus,302.25,11.9,62.3,0,5,1
2026-03-24 06:00:00,campus,294.01,14.1,60.3,0,6,1
2026-03-24 07:00:00,campus,317.55,14.2,54.7,0,7,1
2026-03-24 08:00:00,campus,364.66,16.7,64.0,0,8,1
2026-03-24 09:00:00,campus,405.16,20.9,51.3,0,9,1
2026-03-24 10:00:00,campus,435.68,20.6,59.7,0,10,1
2026-03-24 11:00:00,campus,521.21,20.3,54.5,0,11,1
2026-03-24 12:00:00,campus,569.97,23.8,55.7,0,12,1
2026-03-24 13:00:00,campus,596.42,22.4,46.6,0,13,1
2026-03-24 14:00:00,campus,626.63,20.5,49.9,0,14,1
2026-03-24 15:00:00,campus,605.54,22.3,54.6,0,15,1
2026-03-24 16:00:00,campus,559.63,20.8,49.6,0,16,1
2026-03-24 17:00:00,campus,566.61,22.5,53.0,0,17,1
2026-03-24 18:00:00,campus,540.71,22.1,47.0,0,18,1
2026-03-24 19:00:00,campus,538.81,23.3,45.7,0,19,1
2026-03-24 20:00:00,campus,471.61,19.8,50.9,0,20,1
2026-03-24 21:00:00,campus,465.76,17.5,53.5,0,21,1
2026-03-24 22:00:00,campus,398.41,17.5,54.0,0,22,1
2026-03-24 23:00:00,campus,366.19,11.5,62.5,0,23,1
2026-03-25 00:00:00,campus,345.11,14.0,64.4,0,0,2
2026-03-25 01:00:00,campus,340.39,13.8,71.4,0,1,2
2026-03-25 02:00:00,campus,300.28,9.9,71.0,0,2,2
2026-03-25 03:00:00,campus,315.96,13.6,60.7,0,3,2
2026-03-25 04:00:00,campus,328.48,12.6,68.0,0,4,2
2026-03-25 05:00:00,campus,306.63,12.0,56.0,0,5,2
2026-03-25 06:00:00,campus,330.05,14.6,61.6,0,6,2
2026-03-25 07:00:00,campus,348.95,18.3,54.4,0,7,2
2026-03-25 08:00:00,campus,356.05,16.6,62.1,0,8,2
2026-03-25 09:00:00,campus,422.94,18.2,54.2,0,9,2
2026-03-25 10:00:00,campus,435.64,18.7,49.7,0,10,2
2026-03-25 11:00:00,campus,498.88,19.6,59.5,0,11,2
2026-03-25 12:00:00,campus,573.32,23.4,48.0,0,12,2
2026-03-25 13:00:00,campus,591.54,21.8,50.9,0,13,2
2026-03-25 14:00:00,campus,636.26,23.8,47.2,0,14,2
2026-03-25 15:00:00,campus,617.41,23.2,45.2,0,15,2
2026-03-25 16:00:00,campus,600.75,24.4,52.2,0,16,2
2026-03-25 17:00:00,campus,562.69,23.6,45.5,0,17,2
2026-03-25 18:00:00,campus,570.88,23.7,47.7,0,18,2
2026-03-25 19:00:00,campus,520.85,20.1,58.6,0,19,2
2026-03-25 20:00:00,campus,482.92,19.0,58.8,0,20,2
2026-03-25 21:00:00,campus,457.68,16.4,62.5,0,21,2
2026-03-25 22:00:00,campus,419.93,15.6,54.4,0,22,2
2026-03-25 23:00:00,campus,358.6,15.4,55.4,0,23,2
2026-03-26 00:00:00,campus,316.79,14.8,65.4,0,0,3
2026-03-26 01:00:00,campus,291.41,11.4,62.6,0,1,3
2026-03-26 02:00:00,campus,319.21,13.5,65.0,0,2,3
2026-03-26 03:00:00,campus,302.67,14.0,63.3,0,3,3
2026-03-26 04:00:00,campus,353.76,12.8,64.6,0,4,3
2026-03-26 05:00:00,campus,336.69,15.6,59.6,0,5,3
2026-03-26 06:00:00,campus,365.38,12.5,62.6,0,6,3
2026-03-26 07:00:00,campus,336.74,13.1,61.8,0,7,3
2026-03-26 08:00:00,campus,328.41,13.7,59.6,0,8,3
2026-03-26 09:00:00,campus,378.96,20.2,52.2,0,9,3
2026-03-26 10:00:00,campus,413.71,20.5,54.7,0,10,3
2026-03-26 11:00:00,campus,479.12,20.9,54.7,0,11,3
2026-03-26 12:00:00,campus,572.56,22.6,56.0,0,12,3
2026-03-26 13:00:00,campus,585.99,21.5,63.5,0,13,3
2026-03-26 14:00:00,campus,667.2,27.4,44.0,0,14,3
2026-03-26 15:00:00,campus,588.41,24.1,50.1,0,15,3
2026-03-26 16:00:00,campus,612.81,23.9,55.4,0,16,3
2026-03-26 17:00:00,campus,585.04,24.2,46.5,0,17,3
2026-03-26 18:00:00,campus,540.14,22.9,56.6,0,18,3
2026-03-26 19:00:00,campus,539.44,21.3,55.8,0,19,3
2026-03-26 20:00:00,campus,498.63,18.3,60.7,0,20,3
2026-03-26 21:00:00,campus,448.33,18.7,56.4,0,21,3
2026-03-26 22:00:00,campus,400.38,19.2,61.4,0,22,3
2026-03-26 23:00:00,campus,363.44,17.0,61.3,0,23,3
2026-03-27 00:00:00,campus,322.78,16.2,61.8,0,0,4
2026-03-27 01:00:00,campus,303.94,12.1,71.0,0,1,4
2026-03-27 02:00:00,campus,300.05,10.7,72.8,0,2,4
2026-03-27 03:00:00,campus,321.16,11.8,62.5,0,3,4
2026-03-27 04:00:00,campus,339.4,12.3,64.9,0,4,4
2026-03-27 05:00:00,campus,303.66,14.5,58.3,0,5,4
2026-03-27 06:00:00,campus,331.96,11.2,65.4,0,6,4
2026-03-27 07:00:00,campus,344.38,17.3,59.5,0,7,4
2026-03-27 08:00:00,campus,355.45,16.2,55.2,0,8,4
2026-03-27 09:00:00,campus,414.51,17.4,70.8,0,9,4
2026-03-27 10:00:00,campus,438.61,18.1,53.7,0,10,4
2026-03-27 11:00:00,campus,499.2,18.5,51.3,0,11,4
2026-03-27 12:00:00,campus,552.25,23.5,52.5,0,12,4
2026-03-27 13:00:00,campus,603.0,23.3,41.7,0,13,4
2026-03-27 14:00:00,campus,618.57,21.9,49.1,0,14,4
2026-03-27 15:00:00,campus,587.71,22.1,54.7,0,15,4
2026-03-27 16:00:00,campus,583.05,23.3,45.9,0,16,4
2026-03-27 17:00:00,campus,569.59,25.7,52.6,0,17,4
2026-03-27 18:00:00,campus,527.31,21.9,53.5,0,18,4
2026-03-27 19:00:00,campus,510.32,18.8,52.6,0,19,4
2026-03-27 20:00:00,campus,515.47,19.2,63.5,0,20,4
2026-03-27 21:00:00,campus,449.6,17.6,56.6,0,21,4
2026-03-27 22:00:00,campus,440.94,12.4,64.3,0,22,4
2026-03-27 23:00:00,campus,350.99,14.9,54.9,0,23,4
2026-03-28 00:00:00,campus,224.36,13.5,59.9,1,0,5
2026-03-28 01:00:00,campus,165.56,13.9,68.1,1,1,5
2026-03-28 02:00:00,campus,207.88,15.1,64.3,1,2,5
2026-03-28 03:00:00,campus,228.25,13.8,73.5,1,3,5
2026-03-28 04:00:00,campus,237.19,11.9,60.3,1,4,5
2026-03-28 05:00:00,campus,202.44,11.2,62.5,1,5,5
2026-03-28 06:00:00,campus,222.48,17.7,60.0,1,6,5
2026-03-28 07:00:00,campus,192.51,15.2,58.9,1,7,5
2026-03-28 08:00:00,campus,221.75,16.6,63.4,1,8,5
2026-03-28 09:00:00,campus,206.63,18.1,48.4,1,9,5
2026-03-28 10:00:00,campus,251.74,20.0,54.2,1,10,5
2026-03-28 11:00:00,campus,254.41,20.9,44.3,1,11,5
2026-03-28 12:00:00,campus,249.58,21.5,46.6,1,12,5
2026-03-28 13:00:00,campus,301.4,22.5,47.3,1,13,5
2026-03-28 14:00:00,campus,293.67,23.8,48.9,1,14,5
2026-03-28 15:00:00,campus,265.92,23.3,50.5,1,15,5
2026-03-28 16:00:00,campus,282.28,22.8,57.5,1,16,5
2026-03-28 17:00:00,campus,273.94,23.5,50.7,1,17,5
2026-03-28 18:00:00,campus,312.64,22.0,47.2,1,18,5
2026-03-28 19:00:00,campus,321.65,23.4,41.5,1,19,5
2026-03-28 20:00:00,campus,289.14,15.7,57.8,1,20,5
2026-03-28 21:00:00,campus,272.93,19.7,60.5,1,21,5
2026-03-28 22:00:00,campus,258.52,18.4,51.4,1,22,5
2026-03-28 23:00:00,campus,240.65,12.0,69.5,1,23,5
2026-03-29 00:00:00,campus,190.58,13.4,70.8,1,0,6
2026-03-29 01:00:00,campus,240.44,12.4,54.8,1,1,6
2026-03-29 02:00:00,campus,200.98,10.3,60.1,1,2,6
2026-03-29 03:00:00,campus,192.05,11.0,64.2,1,3,6
2026-03-29 04:00:00,campus,204.82,10.7,73.0,1,4,6
2026-03-29 05:00:00,campus,216.78,15.6,64.2,1,5,6
2026-03-29 06:00:00,campus,219.42,15.3,59.0,1,6,6
2026-03-29 07:00:00,campus,203.88,17.1,54.1,1,7,6
2026-03-29 08:00:00,campus,223.97,17.7,55.9,1,8,6
2026-03-29 09:00:00,campus,242.01,16.5,59.1,1,9,6
2026-03-29 10:00:00,campus,281.53,18.9,56.6,1,10,6
2026-03-29 11:00:00,campus,261.47,21.9,47.1,1,11,6
2026-03-29 12:00:00,campus,248.8,20.6,49.6,1,12,6
2026-03-29 13:00:00,campus,267.39,24.4,52.5,1,13,6
2026-03-29 14:00:00,campus,268.84,23.6,53.2,1,14,6
2026-03-29 15:00:00,campus,286.35,23.6,57.7,1,15,6
2026-03-29 16:00:00,campus,281.79,25.0,47.2,1,16,6
2026-03-29 17:00:00,campus,265.73,24.0,55.7,1,17,6
2026-03-29 18:00:00,campus,316.59,21.9,46.0,1,18,6
2026-03-29 19:00:00,campus,313.2,22.9,46.0,1,19,6
2026-03-29 20:00:00,campus,331.85,18.1,61.1,1,20,6
2026-03-29 21:00:00,campus,297.32,19.1,52.9,1,21,6
2026-03-29 22:00:00,campus,267.91,17.5,62.8,1,22,6
2026-03-29 23:00:00,campus,235.14,14.7,62.7,1,23,6
2026-03-30 00:00:00,campus,314.57,14.5,65.3,0,0,0
2026-03-30 01:00:00,campus,355.9,11.2,61.7,0,1,0
2026-03-30 02:00:00,campus,333.75,13.8,61.5,0,2,0
2026-03-30 03:00:00,campus,304.74,12.0,66.7,0,3,0
2026-03-30 04:00:00,campus,302.94,11.7,65.2,0,4,0
2026-03-30 05:00:00,campus,335.27,14.6,66.0,0,5,0
2026-03-30 06:00:00,campus,319.09,13.0,60.3,0,6,0
2026-03-30 07:00:00,campus,333.62,13.1,56.0,0,7,0
2026-03-30 08:00:00,campus,354.27,14.4,69.1,0,8,0
2026-03-30 09:00:00,campus,396.59,19.2,60.9,0,9,0
2026-03-30 10:00:00,campus,421.17,17.9,51.8,0,10,0
2026-03-30 11:00:00,campus,505.78,23.9,46.9,0,11,0
2026-03-30 12:00:00,campus,558.64,19.4,61.4,0,12,0
2026-03-30 13:00:00,campus,637.07,26.0,51.7,0,13,0
2026-03-30 14:00:00,campus,623.4,24.4,54.0,0,14,0
2026-03-30 15:00:00,campus,653.13,24.1,46.1,0,15,0
2026-03-30 16:00:00,campus,601.67,23.2,54.7,0,16,0
2026-03-30 17:00:00,campus,554.01,24.1,61.1,0,17,0
2026-03-30 18:00:00,campus,552.53,22.4,52.1,0,18,0
2026-03-30 19:00:00,campus,510.98,22.9,49.2,0,19,0
2026-03-30 20:00:00,campus,490.14,20.0,58.1,0,20,0
2026-03-30 21:00:00,campus,453.89,18.5,62.4,0,21,0
2026-03-30 22:00:00,campus,406.26,16.2,58.1,0,22,0
2026-03-30 23:00:00,campus,364.36,15.2,58.3,0,23,0
2026-03-31 00:00:00,campus,322.09,14.6,61.3,0,0,1
2026-03-31 01:00:00,campus,313.54,10.6,75.3,0,1,1
2026-03-31 02:00:00,campus,317.94,10.5,65.6,0,2,1
2026-03-31 03:00:00,campus,334.94,13.4,66.0,0,3,1
2026-03-31 04:00:00,campus,303.54,12.8,60.0,0,4,1
2026-03-31 05:00:00,campus,354.47,12.9,67.6,0,5,1
2026-03-31 06:00:00,campus,296.84,14.1,60.9,0,6,1
2026-03-31 07:00:00,campus,312.41,15.9,69.4,0,7,1
2026-03-31 08:00:00,campus,371.37,16.0,65.4,0,8,1
2026-03-31 09:00:00,campus,399.18,17.2,51.2,0,9,1
2026-03-31 10:00:00,campus,431.42,20.2,43.3,0,10,1
2026-03-31 11:00:00,campus,484.32,19.9,52.8,0,11,1
2026-03-31 12:00:00,campus,583.04,23.2,57.5,0,12,1
2026-03-31 13:00:00,campus,616.66,21.0,46.9,0,13,1
2026-03-31 14:00:00,campus,662.15,25.7,48.5,0,14,1
2026-03-31 15:00:00,campus,627.17,25.0,42.3,0,15,1
2026-03-31 16:00:00,campus,590.43,24.5,49.0,0,16,1
2026-03-31 17:00:00,campus,556.28,25.0,51.2,0,17,1
2026-03-31 18:00:00,campus,573.66,25.1,52.7,0,18,1
2026-03-31 19:00:00,campus,517.81,22.9,60.2,0,19,1
2026-03-31 20:00:00,campus,484.35,17.1,62.5,0,20,1
2026-03-31 21:00:00,campus,434.45,16.4,60.6,0,21,1
2026-03-31 22:00:00,campus,417.86,15.8,56.0,0,22,1
2026-03-31 23:00:00,campus,379.63,15.4,57.0,0,23,1
2026-04-01 00:00:00,campus,318.77,14.9,62.7,0,0,2
2026-04-01 01:00:00,campus,317.74,12.1,61.3,0,1,2
2026-04-01 02:00:00,campus,293.04,12.9,65.2,0,2,2
2026-04-01 03:00:00,campus,334.83,11.3,72.2,0,3,2
2026-04-01 04:00:00,campus,328.45,11.7,63.8,0,4,2
2026-04-01 05:00:00,campus,326.53,11.1,57.4,0,5,2
2026-04-01 06:00:00,campus,319.74,12.8,66.2,0,6,2
2026-04-01 07:00:00,campus,317.15,13.4,54.6,0,7,2
2026-04-01 08:00:00,campus,348.46,15.4,47.4,0,8,2
2026-04-01 09:00:00,campus,382.46,20.0,54.3,0,9,2
2026-04-01 10:00:00,campus,414.93,18.5,55.4,0,10,2
2026-04-01 11:00:00,campus,532.88,25.4,55.6,0,11,2
2026-04-01 12:00:00,campus,547.5,23.4,55.4,0,12,2
2026-04-01 13:00:00,campus,607.58,23.9,47.3,0,13,2
2026-04-01 14:00:00,campus,586.76,22.9,53.2,0,14,2
2026-04-01 15:00:00,campus,611.5,25.5,43.2,0,15,2
2026-04-01 16:00:00,campus,563.56,23.3,46.0,0,16,2
2026-04-01 17:00:00,campus,572.54,23.8,42.0,0,17,2
2026-04-01 18:00:00,campus,569.31,26.5,40.9,0,18,2
2026-04-01 19:00:00,campus,539.06,21.3,47.8,0,19,2
2026-04-01 20:00:00,campus,492.15,21.7,50.5,0,20,2
2026-04-01 21:00:00,campus,430.89,17.4,63.1,0,21,2
2026-04-01 22:00:00,campus,385.47,16.8,61.9,0,22,2
2026-04-01 23:00:00,campus,377.76,18.1,59.2,0,23,2
2026-04-02 00:00:00,campus,330.4,13.3,52.9,0,0,3
2026-04-02 01:00:00,campus,323.59,16.0,54.8,0,1,3
2026-04-02 02:00:00,campus,316.67,13.8,55.4,0,2,3
2026-04-02 03:00:00,campus,307.55,11.6,66.0,0,3,3
2026-04-02 04:00:00,campus,335.45,13.6,66.0,0,4,3
2026-04-02 05:00:00,campus,330.2,14.8,57.3,0,5,3
2026-04-02 06:00:00,campus,327.0,15.2,59.0,0,6,3
2026-04-02 07:00:00,campus,321.83,13.1,66.6,0,7,3
2026-04-02 08:00:00,campus,373.87,15.8,58.7,0,8,3
2026-04-02 09:00:00,campus,390.56,18.1,58.3,0,9,3
2026-04-02 10:00:00,campus,416.76,19.9,62.2,0,10,3
2026-04-02 11:00:00,campus,488.26,22.4,58.6,0,11,3
2026-04-02 12:00:00,campus,566.43,23.0,47.9,0,12,3
2026-04-02 13:00:00,campus,593.2,21.7,61.5,0,13,3
2026-04-02 14:00:00,campus,635.33,24.9,48.7,0,14,3
2026-04-02 15:00:00,campus,648.45,25.4,39.8,0,15,3
2026-04-02 16:00:00,campus,599.06,25.1,48.7,0,16,3
2026-04-02 17:00:00,campus,585.8,25.3,48.7,0,17,3
2026-04-02 18:00:00,campus,558.71,24.0,52.5,0,18,3
2026-04-02 19:00:00,campus,522.03,22.2,52.7,0,19,3
2026-04-02 20:00:00,campus,487.61,19.9,59.2,0,20,3
2026-04-02 21:00:00,campus,454.02,16.0,57.3,0,21,3
2026-04-02 22:00:00,campus,417.11,17.6,44.5,0,22,3
2026-04-02 23:00:00,campus,345.25,15.8,67.9,0,23,3
2026-04-03 00:00:00,campus,325.87,14.7,64.3,0,0,4
2026-04-03 01:00:00,campus,303.5,11.5,65.1,0,1,4
2026-04-03 02:00:00,campus,315.89,11.1,58.7,0,2,4
2026-04-03 03:00:00,campus,318.24,14.1,62.7,0,3,4
2026-04-03 04:00:00,campus,319.46,12.7,69.3,0,4,4
2026-04-03 05:00:00,campus,341.38,14.4,64.1,0,5,4
2026-04-03 06:00:00,campus,325.1,14.4,69.1,0,6,4
2026-04-03 07:00:00,campus,293.56,15.6,54.8,0,7,4
2026-04-03 08:00:00,campus,361.17,18.4,63.4,0,8,4
2026-04-03 09:00:00,campus,397.37,17.8,57.5,0,9,4
2026-04-03 10:00:00,campus,467.26,20.3,52.3,0,10,4
2026-04-03 11:00:00,campus,469.11,20.9,55.0,0,11,4
2026-04-03 12:00:00,campus,560.06,22.2,43.4,0,12,4
2026-04-03 13:00:00,campus,613.79,23.3,49.0,0,13,4
2026-04-03 14:00:00,campus,634.51,24.7,41.6,0,14,4
2026-04-03 15:00:00,campus,614.39,23.8,58.2,0,15,4
2026-04-03 16:00:00,campus,601.95,26.2,48.9,0,16,4
2026-04-03 17:00:00,campus,518.77,22.4,45.9,0,17,4
2026-04-03 18:00:00,campus,507.42,22.5,58.6,0,18,4
2026-04-03 19:00:00,campus,519.39,20.9,46.7,0,19,4
2026-04-03 20:00:00,campus,491.55,22.3,52.5,0,20,4
2026-04-03 21:00:00,campus,455.24,18.9,59.6,0,21,4
2026-04-03 22:00:00,campus,400.77,18.6,57.6,0,22,4
2026-04-03 23:00:00,campus,382.33,13.3,66.5,0,23,4
2026-04-04 00:00:00,campus,189.62,14.8,72.2,1,0,5
2026-04-04 01:00:00,campus,208.03,14.8,64.2,1,1,5
2026-04-04 02:00:00,campus,224.47,13.0,75.2,1,2,5
